fight_id,datetime,label,is_draw,red_id,red_kd,red_ss,red_ss_attempted,red_total,red_total_attempted,red_td,red_td_attempted,red_sub_attempted,red_control_min,red_control_sec,red_ss_head,red_ss_head_attempted,red_ss_body,red_ss_body_attempted,red_ss_leg,red_ss_leg_attempted,red_ss_distance,red_ss_distance_attempted,red_ss_clinch,red_ss_clinch_attempted,red_ss_ground,red_ss_ground_attempted,blue_id,blue_kd,blue_ss,blue_ss_attempted,blue_total,blue_total_attempted,blue_td,blue_td_attempted,blue_sub_attempted,blue_control_min,blue_control_sec,blue_ss_head,blue_ss_head_attempted,blue_ss_body,blue_ss_body_attempted,blue_ss_leg,blue_ss_leg_attempted,blue_ss_distance,blue_ss_distance_attempted,blue_ss_clinch,blue_ss_clinch_attempted,blue_ss_ground,blue_ss_ground_attempted
c65f4b4c0338d0c1,1543644000,0,0,ac5a7400da3a9a41,1,16,73,20.0,77.0,1.0,7.0,2.0,0.0,28.0,13.0,67.0,1.0,2,2.0,4,15,72,1.0,1.0,0.0,0.0,853eb0dd5c0e2149,1.0,86.0,178.0,157.0,261.0,0.0,0.0,0.0,9.0,30.0,74.0,163.0,9.0,11.0,3.0,4.0,33.0,82.0,0.0,0.0,53.0,96.0
c420c376cc1d149c,1646460000,1,0,c96d9178c9ed9e62,1,79,179,117.0,227.0,3.0,9.0,0.0,0.0,52.0,30.0,113.0,15.0,26,34.0,40,64,160,15.0,19.0,0.0,0.0,f00ac08ab056af5d,0.0,90.0,186.0,111.0,212.0,2.0,10.0,1.0,4.0,55.0,70.0,162.0,15.0,19.0,5.0,5.0,65.0,158.0,23.0,26.0,2.0,2.0
8208afe1e52b02e9,1321077600,0,0,51b1e2fd9872005b,0,50,92,65.0,108.0,1.0,5.0,0.0,4.0,31.0,12.0,49.0,19.0,21,19.0,22,33,72,11.0,13.0,6.0,7.0,960d6cae8879ba2b,2.0,39.0,99.0,65.0,129.0,0.0,0.0,0.0,0.0,24.0,23.0,77.0,9.0,15.0,7.0,7.0,20.0,75.0,6.0,9.0,13.0,15.0
f187c7ec92f43828,1622869200,0,0,03f982ca3735070c,0,23,40,23.0,41.0,0.0,0.0,0.0,0.0,6.0,17.0,33.0,6.0,7,0.0,0,19,35,4.0,5.0,0.0,0.0,c9cf753cfdf77fc2,0.0,4.0,10.0,59.0,71.0,1.0,2.0,0.0,2.0,18.0,2.0,6.0,2.0,4.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0
3e2f00991f511607,1662181200,1,0,c2299ec916bc7c56,3,42,67,81.0,110.0,1.0,1.0,0.0,3.0,17.0,35.0,59.0,5.0,6,2.0,2,24,43,2.0,2.0,16.0,22.0,b909a9a9688b5284,0.0,20.0,37.0,33.0,53.0,1.0,3.0,0.0,0.0,20.0,13.0,30.0,7.0,7.0,0.0,0.0,17.0,34.0,3.0,3.0,0.0,0.0
43b416cf0c75dbd7,1461387600,1,0,cbf5e6f231b55443,1,25,53,39.0,68.0,2.0,2.0,0.0,3.0,54.0,11.0,37.0,7.0,9,7.0,7,16,37,0.0,0.0,9.0,16.0,8fd808923cffff82,0.0,11.0,31.0,20.0,40.0,1.0,2.0,0.0,0.0,7.0,6.0,24.0,4.0,5.0,1.0,2.0,9.0,27.0,0.0,0.0,2.0,4.0
14cf0828d6e373ab,1541829600,1,0,08af939f41b5a57b,0,44,68,113.0,161.0,4.0,8.0,2.0,13.0,32.0,22.0,44.0,11.0,12,11.0,12,7,16,3.0,4.0,34.0,48.0,d945aae53e3e54e6,0.0,8.0,16.0,20.0,30.0,0.0,2.0,4.0,0.0,0.0,5.0,11.0,3.0,5.0,0.0,0.0,6.0,13.0,1.0,2.0,1.0,1.0
fb57dcc651894ae9,1330149600,1,0,7c35f869033901ae,0,124,242,187.0,310.0,3.0,6.0,0.0,3.0,36.0,86.0,190.0,15.0,21,23.0,31,99,193,19.0,37.0,6.0,12.0,f1f9e48a0d150757,0.0,47.0,148.0,49.0,151.0,1.0,1.0,1.0,0.0,12.0,29.0,112.0,12.0,28.0,6.0,8.0,33.0,125.0,14.0,23.0,0.0,0.0
62aab95c866a9c5b,1524286800,1,0,d2c55d1d2e67773b,1,5,15,5.0,15.0,0.0,1.0,0.0,0.0,2.0,5.0,14.0,0.0,1,0.0,0,1,11,0.0,0.0,4.0,4.0,dea070ed4a2a8281,0.0,14.0,29.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,2.0,3.0,8.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0
fe132ef2ab8ae9d2,1480744800,0,0,30ea504870f8597b,0,36,66,83.0,114.0,0.0,2.0,2.0,3.0,51.0,21.0,50.0,9.0,10,6.0,6,23,48,13.0,17.0,0.0,1.0,cc7040fe76f0ef91,0.0,47.0,103.0,115.0,176.0,1.0,6.0,0.0,4.0,40.0,35.0,87.0,6.0,9.0,6.0,7.0,40.0,87.0,7.0,14.0,0.0,2.0
524ce5c0d6db74bb,1200722400,1,0,b7d524c77c27389b,1,5,5,5.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1,0.0,0,3,3,0.0,0.0,2.0,2.0,a8aba6fd8a463043,0.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0
a337e11f80a75b7d,1479535200,1,0,ec52462a1b41f714,0,49,80,127.0,171.0,11.0,15.0,0.0,9.0,56.0,45.0,74.0,3.0,5,1.0,1,27,53,0.0,1.0,22.0,26.0,c13042265355a290,0.0,53.0,128.0,59.0,134.0,0.0,0.0,0.0,0.0,9.0,35.0,103.0,11.0,17.0,7.0,8.0,44.0,116.0,9.0,12.0,0.0,0.0
1e3c67921162561d,1513404000,1,0,77d7295d1b22c694,1,6,37,6.0,37.0,1.0,1.0,0.0,0.0,2.0,4.0,30.0,1.0,4,1.0,3,3,32,3.0,5.0,0.0,0.0,04b39f4e8eb59d7c,0.0,10.0,17.0,10.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,2.0,4.0,4.0,9.0,16.0,1.0,1.0,0.0,0.0
59b384dcc3ab49b2,1517637600,1,0,cd7763bcadb5d4c8,0,28,45,91.0,129.0,9.0,15.0,0.0,12.0,26.0,20.0,35.0,5.0,7,3.0,3,8,18,3.0,4.0,17.0,23.0,38c626ca912c7bac,0.0,20.0,25.0,67.0,81.0,0.0,0.0,1.0,0.0,48.0,5.0,8.0,15.0,17.0,0.0,0.0,6.0,9.0,11.0,12.0,3.0,4.0
f2ce79565c0820dd,1566018000,0,0,cbb682f5fcc44bfc,0,69,133,86.0,153.0,0.0,0.0,1.0,1.0,49.0,54.0,111.0,10.0,12,5.0,10,46,102,20.0,27.0,3.0,4.0,8355922d564b152c,1.0,114.0,201.0,205.0,306.0,1.0,1.0,0.0,5.0,58.0,94.0,172.0,16.0,23.0,4.0,6.0,51.0,109.0,43.0,63.0,20.0,29.0
f313eae425b7c539,1492837200,1,0,4c2d90e335e6df19,0,51,123,115.0,192.0,0.0,0.0,2.0,2.0,42.0,21.0,88.0,17.0,21,13.0,14,35,104,9.0,9.0,7.0,10.0,9eef6584fab21fbb,0.0,47.0,146.0,100.0,212.0,5.0,9.0,0.0,6.0,38.0,34.0,125.0,6.0,8.0,7.0,13.0,28.0,114.0,8.0,18.0,11.0,14.0
de2dad48d95305d7,1411189200,1,0,203c957eac95dd87,1,10,13,15.0,18.0,0.0,0.0,0.0,0.0,12.0,10.0,13.0,0.0,0,0.0,0,0,3,3.0,3.0,7.0,7.0,276c60b14b571dd4,0.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
3c5442bb62ca1505,1538802000,0,0,50db8711c70196cd,0,38,71,39.0,72.0,1.0,9.0,0.0,1.0,33.0,23.0,52.0,9.0,12,6.0,7,37,69,1.0,2.0,0.0,0.0,2e19380f34871c6a,1.0,94.0,142.0,101.0,150.0,0.0,2.0,0.0,1.0,26.0,48.0,87.0,21.0,28.0,25.0,27.0,67.0,111.0,27.0,31.0,0.0,0.0
e91f289f1b9f9519,1575698400,0,0,b4ad3a06ee4d660c,0,74,105,101.0,135.0,2.0,10.0,0.0,8.0,21.0,48.0,76.0,12.0,13,14.0,16,46,76,9.0,9.0,19.0,20.0,2cd428e9606856fd,1.0,89.0,209.0,109.0,229.0,0.0,0.0,0.0,0.0,6.0,57.0,169.0,16.0,20.0,16.0,20.0,68.0,180.0,19.0,27.0,2.0,2.0
61d89fc97e7b145c,1355464800,0,0,53278852bcd91e11,0,48,94,63.0,111.0,0.0,2.0,0.0,1.0,56.0,39.0,84.0,6.0,7,3.0,3,34,77,14.0,17.0,0.0,0.0,46baf0f57edfa4df,0.0,65.0,139.0,206.0,299.0,0.0,3.0,0.0,9.0,27.0,32.0,101.0,22.0,27.0,11.0,11.0,20.0,87.0,45.0,52.0,0.0,0.0
ee071b5125ced92a,1181624400,1,0,04c15b52c3cc1cab,0,70,185,71.0,187.0,0.0,0.0,0.0,0.0,0.0,60.0,172.0,3.0,6,7.0,7,66,179,4.0,6.0,0.0,0.0,68d76fd9ecf7431d,1.0,28.0,128.0,28.0,128.0,0.0,1.0,0.0,0.0,1.0,19.0,114.0,5.0,9.0,4.0,5.0,27.0,124.0,1.0,4.0,0.0,0.0
28f31c3fd7afe737,920613600,1,0,fbbde91f7bc2d3c5,0,8,14,8.0,14.0,0.0,0.0,0.0,,,6.0,12.0,0.0,0,2.0,2,6,11,2.0,3.0,0.0,0.0,a54a35a670d8e852,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,,,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
9b9591a4f7febe32,1359180000,1,0,8a304bfd6bf04a57,0,127,247,181.0,303.0,5.0,15.0,0.0,5.0,45.0,70.0,154.0,29.0,44,28.0,49,51,158,73.0,84.0,3.0,5.0,99506df1af6c8b3b,1.0,57.0,156.0,71.0,170.0,1.0,4.0,0.0,2.0,34.0,25.0,109.0,23.0,35.0,9.0,12.0,40.0,133.0,16.0,22.0,1.0,1.0
e7b5a8c97106ca60,1497675600,1,0,199eb7cf6ae90294,0,62,116,151.0,228.0,0.0,2.0,5.0,8.0,36.0,47.0,95.0,2.0,3,13.0,18,35,75,7.0,8.0,20.0,33.0,2a4200ead401a9ce,0.0,30.0,74.0,53.0,102.0,2.0,4.0,0.0,1.0,17.0,19.0,53.0,1.0,3.0,10.0,18.0,21.0,59.0,7.0,10.0,2.0,5.0
c960184a583f1861,1671256800,0,0,4959f10a62f3fec3,0,33,74,66.0,113.0,0.0,0.0,1.0,0.0,3.0,20.0,54.0,8.0,13,5.0,7,23,63,3.0,3.0,7.0,8.0,3351aa64aa83c4d9,0.0,22.0,81.0,103.0,216.0,2.0,3.0,0.0,9.0,41.0,17.0,72.0,3.0,7.0,2.0,2.0,18.0,76.0,2.0,3.0,2.0,2.0
00cf159d5e637238,1338008400,1,0,3f7c14c7eca7195d,1,2,4,3.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1,0.0,0,2,4,0.0,0.0,0.0,0.0,cbd6f1abf955e628,0.0,3.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0
4a17876e99f6baf3,1670652000,0,0,d9c6f19f958643e9,0,36,82,46.0,94.0,1.0,9.0,0.0,1.0,29.0,22.0,57.0,11.0,22,3.0,3,34,79,1.0,1.0,1.0,2.0,54f64b5e283b0ce7,1.0,40.0,77.0,53.0,93.0,0.0,0.0,1.0,1.0,18.0,34.0,63.0,5.0,13.0,1.0,1.0,29.0,64.0,3.0,4.0,8.0,9.0
eebf672428b168b7,938149200,1,0,8d26912cd2aeb366,0,3,4,7.0,9.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0,1.0,1,2,3,1.0,1.0,0.0,0.0,5ca158b1cc9cb242,0.0,1.0,7.0,8.0,16.0,1.0,1.0,0.0,1.0,19.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0
c2f70bd2fc1bac73,1389765600,0,0,e18a19001a3f7c7d,0,60,193,63.0,196.0,9.0,14.0,0.0,3.0,35.0,44.0,162.0,15.0,29,1.0,2,41,165,16.0,20.0,3.0,8.0,d2bc285ead803db0,0.0,92.0,245.0,96.0,249.0,0.0,1.0,1.0,1.0,41.0,70.0,212.0,19.0,30.0,3.0,3.0,50.0,173.0,24.0,33.0,18.0,39.0
d9e86958bcb15c26,938149200,1,0,621a6c59f88a44fe,0,77,117,124.0,164.0,5.0,9.0,0.0,,,48.0,88.0,29.0,29,0.0,0,13,27,2.0,5.0,62.0,85.0,7b6ce3a9460565b5,0.0,7.0,25.0,45.0,64.0,0.0,0.0,1.0,,,5.0,23.0,2.0,2.0,0.0,0.0,5.0,22.0,2.0,2.0,0.0,1.0
ccb7e2851319345d,1671256800,1,0,2f6a993c7f547c13,0,30,105,65.0,145.0,6.0,13.0,0.0,6.0,59.0,7.0,76.0,8.0,12,15.0,17,16,88,9.0,11.0,5.0,6.0,78f485f851891d68,0.0,26.0,106.0,49.0,136.0,0.0,2.0,0.0,0.0,0.0,10.0,78.0,7.0,14.0,9.0,14.0,25.0,104.0,1.0,2.0,0.0,0.0
312946f6b72ebd51,1589346000,1,0,3738e68d2261e60f,0,50,107,50.0,107.0,0.0,0.0,0.0,0.0,0.0,22.0,69.0,7.0,13,21.0,25,46,101,4.0,6.0,0.0,0.0,53c943c873cffe90,0.0,41.0,99.0,41.0,99.0,0.0,0.0,0.0,0.0,7.0,26.0,71.0,7.0,18.0,8.0,10.0,38.0,95.0,3.0,4.0,0.0,0.0
81283a33e907dbbe,1258178400,1,0,5b407acfe0ef9b76,0,46,101,116.0,174.0,0.0,0.0,1.0,4.0,6.0,35.0,80.0,6.0,10,5.0,11,13,41,4.0,9.0,29.0,51.0,d023ae89a2a4a41e,0.0,28.0,54.0,68.0,101.0,4.0,12.0,0.0,5.0,45.0,11.0,34.0,5.0,6.0,12.0,14.0,13.0,30.0,10.0,15.0,5.0,9.0
afb0d61f22e85d90,1532235600,0,0,ba1e6cb3d43f7430,0,12,26,28.0,42.0,0.0,1.0,0.0,0.0,0.0,12.0,24.0,0.0,0,0.0,2,12,26,0.0,0.0,0.0,0.0,333b9e5c723ac873,1.0,104.0,144.0,263.0,317.0,3.0,4.0,0.0,12.0,20.0,88.0,122.0,5.0,5.0,11.0,17.0,24.0,42.0,2.0,4.0,78.0,98.0
44e4a1caae180261,1123304400,1,0,dd37fd509af89f15,0,0,2,4.0,6.0,1.0,3.0,1.0,1.0,30.0,0.0,1.0,0.0,0,0.0,1,0,2,0.0,0.0,0.0,0.0,c3ea8deeba00462b,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9ebb7bba0b45d517,810536400,1,0,597db668b01c442c,0,1,1,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,0.0,0,0.0,0,0,0,1.0,1.0,0.0,0.0,46f11d15c0134fe3,0.0,6.0,7.0,11.0,14.0,0.0,0.0,1.0,,,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
c63a050af0692daf,1327730400,1,0,353de740bb6c7e75,0,21,37,58.0,76.0,6.0,10.0,0.0,10.0,48.0,16.0,31.0,5.0,6,0.0,0,12,26,0.0,1.0,9.0,10.0,0577808d22dfe79c,0.0,31.0,43.0,85.0,98.0,0.0,0.0,0.0,0.0,3.0,18.0,30.0,9.0,9.0,4.0,4.0,17.0,24.0,12.0,13.0,2.0,6.0
7acca0910edd7023,1123304400,1,0,d814f5192e58fb2f,0,1,3,6.0,8.0,2.0,3.0,1.0,1.0,10.0,0.0,2.0,1.0,1,0.0,0,0,1,1.0,1.0,0.0,1.0,d1a1314976c50bef,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19348172178f42ed,1501909200,0,0,01fcef7e3d051722,0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,94527830000ab715,0.0,3.0,4.0,14.0,15.0,1.0,2.0,2.0,1.0,39.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0
0fea1cff62e26b46,1393653600,0,0,efb9a43415a56d34,0,31,79,100.0,172.0,0.0,0.0,0.0,7.0,12.0,14.0,47.0,3.0,9,14.0,23,15,46,6.0,12.0,10.0,21.0,7b310409440c9102,0.0,10.0,25.0,37.0,60.0,4.0,10.0,2.0,3.0,29.0,4.0,15.0,0.0,3.0,6.0,7.0,8.0,22.0,1.0,1.0,1.0,2.0
34a39beb93225e2e,1448085600,1,0,3974fa35c917af1d,0,57,109,69.0,122.0,3.0,6.0,0.0,4.0,40.0,25.0,70.0,5.0,8,27.0,31,43,93,13.0,15.0,1.0,1.0,82e7929bf6c2b689,0.0,30.0,86.0,36.0,92.0,1.0,2.0,0.0,1.0,25.0,22.0,75.0,8.0,11.0,0.0,0.0,17.0,70.0,11.0,14.0,2.0,2.0
2230a5dbc0907859,1429333200,0,0,48e093ea1f43a053,0,13,42,19.0,49.0,0.0,1.0,0.0,0.0,31.0,6.0,30.0,6.0,10,1.0,2,7,34,6.0,8.0,0.0,0.0,cb696ebfb6598724,0.0,32.0,54.0,60.0,84.0,3.0,15.0,1.0,7.0,37.0,8.0,28.0,12.0,12.0,12.0,14.0,13.0,32.0,19.0,22.0,0.0,0.0
019eca4a900ed793,976946400,1,0,8f2d9ee27f206f1f,0,32,40,47.0,55.0,1.0,1.0,0.0,4.0,11.0,19.0,26.0,11.0,12,2.0,2,2,2,5.0,7.0,25.0,31.0,63eedfcc73071d41,0.0,6.0,8.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,2.0
dcee56e0cbfacb45,1423893600,0,0,e51fcd9cd84c0b93,0,33,89,38.0,94.0,3.0,9.0,0.0,3.0,14.0,26.0,80.0,4.0,6,3.0,3,31,86,2.0,3.0,0.0,0.0,ee9ebceabfd16fa7,0.0,62.0,153.0,118.0,217.0,4.0,5.0,3.0,4.0,44.0,42.0,127.0,18.0,24.0,2.0,2.0,34.0,116.0,14.0,18.0,14.0,19.0
0ffbf3096a13b47e,1599886800,1,0,eb04b9d31e938edb,0,128,324,162.0,361.0,1.0,18.0,0.0,4.0,3.0,65.0,234.0,40.0,59,23.0,31,110,300,13.0,17.0,5.0,7.0,f0feeb2192937424,0.0,131.0,261.0,146.0,278.0,0.0,0.0,0.0,2.0,10.0,82.0,194.0,45.0,63.0,4.0,4.0,105.0,231.0,25.0,29.0,1.0,1.0
75a978e0ecce2536,1504328400,1,0,aec185309b4843d0,3,43,81,44.0,82.0,0.0,0.0,1.0,0.0,29.0,36.0,74.0,7.0,7,0.0,0,18,43,14.0,16.0,11.0,22.0,826475cc758e60e6,0.0,24.0,46.0,34.0,58.0,2.0,5.0,0.0,2.0,18.0,11.0,30.0,4.0,6.0,9.0,10.0,22.0,43.0,2.0,3.0,0.0,0.0
9ae6a6f0f0730fa1,1276318800,1,0,c32fb8c0f6471a4d,1,42,100,113.0,174.0,0.0,1.0,2.0,4.0,27.0,26.0,80.0,10.0,13,6.0,7,26,81,12.0,15.0,4.0,4.0,658c3465581ae46b,2.0,25.0,66.0,26.0,67.0,0.0,0.0,0.0,0.0,4.0,11.0,45.0,0.0,1.0,14.0,20.0,24.0,65.0,1.0,1.0,0.0,0.0
02a373f6503b3530,1356760800,0,0,63def5a5662a6917,0,57,137,66.0,146.0,0.0,1.0,0.0,1.0,3.0,32.0,102.0,25.0,35,0.0,0,43,117,14.0,20.0,0.0,0.0,0ff11cc094e887bc,1.0,111.0,224.0,210.0,339.0,11.0,33.0,0.0,13.0,55.0,82.0,193.0,25.0,27.0,4.0,4.0,35.0,122.0,39.0,53.0,37.0,49.0
d6482fcb69b04904,1448085600,0,0,777dea713da2441d,0,41,102,60.0,123.0,0.0,0.0,0.0,3.0,29.0,29.0,87.0,2.0,5,10.0,10,41,101,0.0,0.0,0.0,1.0,e51fcd9cd84c0b93,0.0,20.0,53.0,27.0,60.0,1.0,14.0,0.0,2.0,1.0,12.0,41.0,2.0,5.0,6.0,7.0,20.0,53.0,0.0,0.0,0.0,0.0
f9a59f7c67fbce01,1400907600,1,0,48e093ea1f43a053,1,35,135,67.0,179.0,0.0,3.0,0.0,8.0,12.0,33.0,132.0,1.0,1,1.0,2,18,101,0.0,2.0,17.0,32.0,7ea4a9f07df33a45,0.0,41.0,104.0,61.0,124.0,3.0,4.0,1.0,0.0,43.0,31.0,93.0,6.0,7.0,4.0,4.0,34.0,95.0,5.0,6.0,2.0,3.0
3e6b5cb3c37bef3b,1397624400,1,0,029eaff01e6bb8f0,1,45,89,46.0,90.0,0.0,1.0,1.0,0.0,44.0,37.0,78.0,8.0,9,0.0,2,31,73,12.0,14.0,2.0,2.0,3f52ce18fb98008f,0.0,24.0,66.0,24.0,66.0,0.0,1.0,0.0,0.0,12.0,19.0,57.0,5.0,9.0,0.0,0.0,21.0,61.0,3.0,5.0,0.0,0.0
ba8b1ed5b05a719a,955688400,1,0,e4bde462b043d3e1,0,8,16,20.0,33.0,2.0,2.0,2.0,3.0,37.0,7.0,15.0,0.0,0,1.0,1,1,1,0.0,0.0,7.0,15.0,ce783bf73b5131f9,0.0,4.0,5.0,26.0,33.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0
f11ca082c924464c,1382158800,0,0,c3bd649a9194e50c,0,23,45,30.0,53.0,1.0,2.0,0.0,1.0,44.0,18.0,40.0,3.0,3,2.0,2,22,44,0.0,0.0,1.0,1.0,8fd808923cffff82,0.0,55.0,105.0,63.0,113.0,1.0,1.0,0.0,0.0,40.0,47.0,96.0,4.0,4.0,4.0,5.0,38.0,83.0,8.0,11.0,9.0,11.0
72372c31dee3cadc,1298700000,1,0,4f732e58ed907eff,0,59,198,69.0,210.0,3.0,6.0,0.0,1.0,56.0,38.0,158.0,10.0,23,11.0,17,50,180,8.0,12.0,1.0,6.0,f34312c2ccfa0e00,0.0,38.0,151.0,43.0,156.0,1.0,1.0,0.0,0.0,32.0,21.0,128.0,4.0,8.0,13.0,15.0,33.0,142.0,4.0,8.0,1.0,1.0
8b9e9f283e76b429,1592629200,1,0,fc169c387b4b465d,0,107,154,118.0,165.0,1.0,2.0,0.0,5.0,29.0,54.0,97.0,46.0,50,7.0,7,51,93,52.0,56.0,4.0,5.0,c7d297714d9ab1a4,0.0,46.0,117.0,81.0,154.0,2.0,4.0,0.0,3.0,48.0,20.0,85.0,20.0,25.0,6.0,7.0,22.0,84.0,24.0,33.0,0.0,0.0
33065e87a42a74a2,1170482400,1,0,1f454354805b6f75,0,9,11,28.0,33.0,0.0,0.0,2.0,0.0,26.0,8.0,9.0,0.0,1,1.0,1,2,3,0.0,0.0,7.0,8.0,622f015c81a9b13a,0.0,8.0,16.0,14.0,22.0,3.0,5.0,0.0,4.0,55.0,7.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,14.0
06854105c3503075,1414213200,0,0,7ff97850e8c32bda,0,9,46,14.0,51.0,0.0,0.0,0.0,0.0,16.0,5.0,41.0,4.0,5,0.0,0,7,43,2.0,3.0,0.0,0.0,902ab9197b83d0db,0.0,49.0,145.0,109.0,214.0,9.0,18.0,0.0,8.0,4.0,38.0,130.0,11.0,15.0,0.0,0.0,16.0,106.0,2.0,3.0,31.0,36.0
3d790112d2e6d851,1619845200,0,0,96428b9e9bd048ea,1,118,211,131.0,225.0,2.0,5.0,0.0,2.0,55.0,93.0,182.0,16.0,20,9.0,9,97,187,12.0,14.0,9.0,10.0,dbac0a413af64bbe,0.0,78.0,131.0,104.0,165.0,2.0,10.0,0.0,2.0,54.0,51.0,101.0,26.0,29.0,1.0,1.0,70.0,119.0,3.0,3.0,5.0,9.0
62454fb3a4fd5737,1182574800,1,0,eb29176b03dfa888,0,21,33,25.0,37.0,1.0,2.0,0.0,1.0,44.0,19.0,31.0,1.0,1,1.0,1,1,5,0.0,0.0,20.0,28.0,15edcf67ccf5be84,0.0,1.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
36fcfd186a8d6df7,1576303200,1,0,80fa8218c99f9c58,0,79,184,199.0,337.0,8.0,11.0,2.0,18.0,30.0,63.0,162.0,4.0,6,12.0,16,15,46,2.0,3.0,62.0,135.0,1d239d571e342453,0.0,40.0,73.0,126.0,175.0,0.0,0.0,1.0,1.0,39.0,19.0,48.0,11.0,15.0,10.0,10.0,19.0,42.0,12.0,13.0,9.0,18.0
58540b24ed77d31b,1589605200,1,0,82a5152216251682,0,79,164,100.0,189.0,1.0,4.0,0.0,2.0,6.0,54.0,132.0,17.0,24,8.0,8,67,149,5.0,8.0,7.0,7.0,64a50dad704d1d49,1.0,80.0,144.0,87.0,152.0,0.0,0.0,0.0,1.0,55.0,40.0,86.0,25.0,39.0,15.0,19.0,54.0,107.0,8.0,9.0,18.0,28.0
fb1f1b0c9ef454dc,1144299600,1,0,b369533a577fa97c,0,73,148,91.0,167.0,0.0,0.0,1.0,1.0,48.0,39.0,110.0,10.0,12,24.0,26,56,117,16.0,28.0,1.0,3.0,4908c5ee68a50ee5,0.0,58.0,157.0,80.0,183.0,2.0,2.0,0.0,3.0,38.0,48.0,143.0,8.0,12.0,2.0,2.0,31.0,97.0,16.0,36.0,11.0,24.0
eb3093e235f048c8,1312606800,1,0,0ee783aa00e468f0,2,12,25,12.0,25.0,0.0,0.0,0.0,0.0,9.0,11.0,22.0,0.0,0,1.0,3,3,10,3.0,5.0,6.0,10.0,b0550072e5f0afa7,0.0,1.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0
2fef7ac78df0cccc,1500181200,1,0,ec52462a1b41f714,0,56,104,172.0,231.0,3.0,5.0,1.0,11.0,33.0,52.0,98.0,2.0,4,2.0,2,19,54,0.0,0.0,37.0,50.0,544d7460b3e44393,0.0,28.0,115.0,63.0,157.0,0.0,0.0,0.0,0.0,0.0,20.0,107.0,2.0,2.0,6.0,6.0,23.0,109.0,0.0,0.0,5.0,6.0
bab65d16fa74fc5b,1523077200,0,0,3bad7ef643840f67,0,48,137,49.0,138.0,0.0,2.0,0.0,0.0,0.0,40.0,125.0,7.0,10,1.0,2,35,113,11.0,22.0,2.0,2.0,feaf00f3373435d6,0.0,128.0,196.0,135.0,203.0,0.0,0.0,0.0,1.0,38.0,72.0,135.0,45.0,50.0,11.0,11.0,68.0,118.0,51.0,65.0,9.0,13.0
478bc7d1288e043e,1657342800,1,0,8667caa0451d245b,0,20,43,64.0,114.0,5.0,7.0,1.0,10.0,46.0,18.0,37.0,2.0,6,0.0,0,3,22,0.0,0.0,17.0,21.0,37d5b176d438d2a5,0.0,9.0,19.0,16.0,26.0,0.0,3.0,0.0,0.0,23.0,4.0,13.0,4.0,5.0,1.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0
